campo|business_term|spiegazione|obbligatorio|numerosità|condizionalità|offset|lunghezza
DatiDDT|2.1.8|FatturaPA DatiDDT||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiDDT|
NumeroDDT|BT-16|Despatch Advice reference|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiDDT/NumeroDDT|
DataDDT|2.1.8.2|FatturaPA DataDDT|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiDDT/DataDDT|
RiferimentoNumeroLinea|BT-126|Invoice line identifier||0 ..n||FatturaElettronicaBody/DatiGenerali/DatiDDT/RiferimentoNumeroLinea|
DatiTrasporto|2.1.9|FatturaPA DatiTrasporto||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto|
DatiAnagraficiVettore|2.1.9.1|FatturaPA DatiAnagraficiVettore||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore|
IdFiscaleIVA|2.1.9.1.1|FatturaPA IdFiscaleIVA|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/IdFiscaleIVA|
IdPaese|2.1.9.1.1.1|FatturaPA IdPaese|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/IdFiscaleIVA/IdPaese|
IdCodice|2.1.9.1.1.2|FatturaPA IdCodice|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/IdFiscaleIVA/IdCodice|
CodiceFiscale|2.1.9.1.2|FatturaPA CodiceFiscale||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/CodiceFiscale|
Anagrafica|2.1.9.1.3|FatturaPA Anagrafica|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica|
Denominazione|2.1.9.1.3.1|FatturaPA Denominazione||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica/Denominazione|
Nome|2.1.9.1.3.2|FatturaPA Nome||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica/Nome|
Cognome|2.1.9.1.3.3|FatturaPA Cognome||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica/Cognome|
Titolo|2.1.9.1.3.4|FatturaPA Titolo||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica/Titolo|
CodEORI|2.1.9.1.3.5|FatturaPA CodEORI||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DatiAnagraficiVettore/Anagrafica/CodEORI|
NumeroLicenzaGuida|2.1.9.1.4|FatturaPA NumeroLicenzaGuida||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasportoDatiAnagraficiVettore/NumeroLicenzaGuida|
MezzoTrasporto|2.1.9.2|FatturaPA MezzoTrasporto||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/MezzoTrasporto|
CausaleTrasporto|2.1.9.3|FatturaPA CausaleTrasporto||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/CausaleTrasporto|
NumeroColli|2.1.9.4|FatturaPA NumeroColli||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/NumeroColli|
Descrizione|2.1.9.5|FatturaPA Descrizione||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/Descrizione|
UnitaMisuraPeso|2.1.9.6|FatturaPA UnitaMisuraPeso||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/UnitaMisuraPeso|
PesoLordo|2.1.9.7|FatturaPA PesoLordo||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/PesoLordo|
PesoNetto|2.1.9.8|FatturaPA PesoNetto||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/PesoNetto|
DataOraRitiro|2.1.9.9|FatturaPA DataOraRitiro||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DataOraRitiro|
DataInizioTrasporto|2.1.9.10|FatturaPA DataInizioTrasporto||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DataInizioTrasporto|
TipoResa|2.1.9.11|FatturaPA TipoResa||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/TipoResa|
IndirizzoResa|2.1.9.12|FatturaPA IndirizzoResa||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa|
Indirizzo|BT-75|Deliver to address line 1|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/Indirizzo|
NumeroCivico|BT-76|Deliver to address line 2||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/NumeroCivico|
CAP|BT-78|Deliver to post code|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/CAP|
Comune|BT-77|Deliver to city|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/Comune|
Provincia|BT-79|Deliver to country subdivision||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/Provincia|
Nazione|BT-80|Deliver to country code|X|1 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/IndirizzoResa/Nazione|
DataOraConsegna|BT-72|Actual delivery date||0 ..1||FatturaElettronicaBody/DatiGenerali/DatiTrasporto/DataOraConsegna|
FatturaPrincipale|2.1.10|FatturaPA FatturaPrincipale||0 ..1||FatturaElettronicaBody/DatiGenerali/FatturaPrincipale|
NumeroFatturaPrincipale|2.1.10.1|FatturaPA NumeroFatturaPrincipale|X|1 ..1||FatturaElettronicaBody/DatiGenerali/FatturaPrincipale/NumeroFatturaPrincipale|
DataFatturaPrincipale|2.1.10.2|FatturaPA DataFatturaPrincipale|X|1 ..1||FatturaElettronicaBody/DatiGenerali/FatturaPrincipale/DataFatturaPrincipale|
DatiBeniServizi|2.2|FatturaPA DatiBeniServizi|X|1 ..1||FatturaElettronicaBody//DatiBeniServizi |
DettaglioLinee|2.2.1|FatturaPA DettaglioLinee||1 ..n||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee|
NumeroLinea|BT-126|Invoice line identifier|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/NumeroLinea|
TipoCessionePrestazione|BT-160|"Item attribute name
Item attribute value"||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/TipoCessionePrestazione|
CodiceArticolo|2.2.1.3|FatturaPA CodiceArticolo||0 ..n||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/CodiceArticolo|
CodiceTipo|BT-155|"IItem Seller's identifier
Item standard identifier Scheme identifier
Item classification identifier Scheme identifier"|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/CodiceArticolo/CodiceTipo|
CodiceValore|BT-155|"Item Seller's identifier
Item standard identifier
Item classification identifier"|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/CodiceArticolo/CodiceValore|
Descrizione|BT-153|"Item name
Item description"|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/Descrizione|
Quantita|BT-129|Invoiced quantity||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/Quantita|
UnitaMisura|BT-130|Invoiced quantity unit of measure||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/UnitaMisura|
DataInizioPeriodo|BT-134|Invoice line period start date||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/DataInizioPeriodo|
DataFinePeriodo|BT-135|Invoice line period end date||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/DataFinePeriodo|
PrezzoUnitario|BT-148|Item gross price|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/PrezzoUnitario|
ScontoMaggiorazione|2.2.1.10|FatturaPA ScontoMaggiorazione||0 ..n||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/ScontoMaggiorazione|
Tipo|2.2.1.10.1|FatturaPA Tipo|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/ScontoMaggiorazione/Tipo|
Percentuale|2.2.1.10.2|FatturaPA Percentuale||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/ScontoMaggiorazione/Percentuale|
Importo|BT-147|Item price disconut||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/ScontoMaggiorazione/Importo|
PrezzoTotale|BT-131|Invoice line net amount|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/PrezzoTotale|
AliquotaIVA|BT-152|Invoiced item VAT rate|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AliquotaIVA|
Ritenuta|BT-161|Item attribute value||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/Ritenuta|
Natura|BT-160|"Item attribute name
Item attribute value"||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/Natura|
RiferimentoAmministrazione|BT-133|Invoice line Buyer accounting reference||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/RiferimentoAmministrazione|
AltriDatiGestionali|2.2.1.16|FatturaPA AltriDatiGestionali||0 ..n||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AltriDatiGestionali|
TipoDato|BT-160|Item attribute name|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AltriDatiGestionali/TipoDato|
RiferimentoTesto|BT-161|Item attribute value||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AltriDatiGestionali/RiferimentoTesto|
RiferimentoNumero|BT-161|Item attribute value||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AltriDatiGestionali/RiferimentoNumero|
RiferimentoData|BT-161|Item attribute value||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DettaglioLinee/AltriDatiGestionali/RiferimentoData|
DatiRiepilogo|2.2.2|FatturaPA DatiRiepilogo||1 ..n||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo|
AliquotaIVA|BT-119|VAT category rate|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/AliquotaIVA|
Natura|BT-120|VAT exemption reason text||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/Natura|
SpeseAccessorie|BT-160|"Item attribute name
Item attribute value"||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/SpeseAccessorie|
Arrotondamento|2.2.2.4|FatturaPA Arrotondamento||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/Arrotondamento|
ImponibileImporto|BT-116|VAT category taxable amount|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/ImponibileImporto|
Imposta|BT-117|VAT category tax amount|X|1 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/Imposta|
EsigibilitaIVA|BT-8|"Value added tax point date code
VAT category code"||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/EsigibilitaIVA|
RiferimentoNormativo|BT-120|VAT exemption reason text||0 ..1||FatturaElettronicaBody/DatiBeniServizi/DatiRiepilogo/RiferimentoNormativo|
DatiVeicoli|2.3|FatturaPA DatiVeicoli||0 ..1||FatturaElettronicaBody/DatiVeicoli|
Data|BT-161|Item attribute value|X|1 ..1||FatturaElettronicaBody/DatiVeicoli/Data|
TotalePercorso|BT-161|Item attribute value|X|1 ..1||FatturaElettronicaBody/DatiVeicoli/TotalePercorso|
DatiPagamento|2.4|FatturaPA DatiPagamento||0 ..n||FatturaElettronicaBody/DatiPagamento|
CondizioniPagamento|BT-20|Payment terms|X|1 ..1||FatturaElettronicaBody/DatiPagamento/CondizioniPagamento|
DettaglioPagamento|2.4.2|FatturaPA DettaglioPagamento||1 ..n||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento|
Beneficiario|BT-59|Payee name||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/Beneficiario|
ModalitaPagamento|BT-81|Payment means type code|X|1 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/ModalitaPagamento|
DataRiferimentoTerminiPagamento|2.4.2.3|FatturaPA DataRiferimentoTerminiPagamento||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/DataRiferimentoTerminiPagamento|
GiorniTerminiPagamento|BT-20|Payment terms||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/GiorniTerminiPagamento|
DataScadenzaPagamento|BT-9|Payment due date||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/DataScadenzaPagamento|
ImportoPagamento|BT-115|Amount due for payment|X|1 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/ImportoPagamento|
CodUfficioPostale|2.4.2.7|FatturaPA CodUfficioPostale||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/CodUfficioPostale|
CognomeQuietanzante|BT-60|Payee identifier||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/CognomeQuietanzante|
NomeQuietanzante|BT-60|Payee identifier||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/NomeQuietanzante|
CFQuietanzante|BT-61|Payee legal registration identifier||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/CGQuietanzante|
TitoloQuietanzante|2.4.2.11|FatturaPA TitoloQuietanzante||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/TitoloQuietanzante|
IstitutoFinanziario|2.4.2.12|FatturaPA IstitutoFinanziario||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/IstitutoFinanziario|
IBAN|BT-84|Payment account identifier||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/IBAN|
ABI|2.4.2.14|FatturaPA ABI||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/ABI|
CAB|2.4.2.15|FatturaPA CAB||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/CAB|
BIC|BT-86|Payment service provider identifier||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/BIC|
ScontoPagamentoAnticipato|2.4.2.17|FatturaPA ScontoPagamentoAnticipato||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/ScontoPagamentoAnticipato|
DataLimitePagamentoAnticipato|2.4.2.18|FatturaPA DataLimitePagamentoAnticipato||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/DataLimitePagamentoAnticipato|
PenalitaPagamentiRitardati|2.4.2.19|FatturaPA PenalitaPagamentiRitardati||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/PenalitaPagamentiRitardati|
DataDecorrenzaPenale|2.4.2.20|FatturaPA DataDecorrenzaPenale||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/DataDecorrenzaPenale|
CodicePagamento|BT-83|Remittance information||0 ..1||FatturaElettronicaBody/DatiPagamento/DettaglioPagamento/CodicePagamento|
Allegati|2.5|FatturaPA Allegati||0 ..n||FatturaElettronicaBody/Allegati|
NomeAttachment|BT-122|Supporting document reference|X|1 ..1||FatturaElettronicaBody/Allegati/NomeAttachment|
AlgoritmoCompressione|2.5.2|FatturaPA AlgoritmoCompressione||0 ..1||FatturaElettronicaBody/Allegati/AlgoritmoCompressione|
FormatoAttachment|BT-125|Attached document Mime code||0 ..1||FatturaElettronicaBody/Allegati/FormatoAttachment|
DescrizioneAttachment|BT-123|Supporting document description||0 ..1||FatturaElettronicaBody/Allegati/DescrizioneAttachment|
Attachment|BT-125|Attached document|X|1 ..1||FatturaElettronicaBody/Allegati/Attachment|
